"log_prob","rule"
-7.80853350122,"IP  _UNK LEX _UNK IP"
-14.618167791,"IP  LEX LEX _at VP"
-3.24439649972,"IP  LEX _UNK PP"
-9.95959624007,"IP  LEX _wake"
-10.1922063646,"IP  LEX _shave"
-13.5228288277,"IP  _past _UNK LEX"
-14.6132778057,"IP  LEX IP"
-9.93168873096,"IP  LEX _move"
-19.9362877849,"IP  LEX NP"
-9.44670944907,"IP  _present VP"
-9.88684014689,"IP  LEX LEX IP"
-12.6750626929,"IP  LEX LEX PP"
-13.9274745994,"IP  LEX _do"
-9.31972788296,"IP  _would VP"
-13.9274745994,"IP  LEX _help LEX"
-12.1377647312,"IP  LEX _freeze"
-13.5228288277,"IP  _present LEX _UNK IP"
-19.9362877849,"IP  LEX PP"
-4.76772454901,"IP  LEX VP"
-14.618167791,"IP  LEX _UNK _like IP"
-12.5430246901,"IP  LEX LEX LEX _talk PP"
-11.7895787327,"IP  LEX _come PP"
-11.0394260404,"IP  LEX _write PP"
-13.2355566753,"IP  LEX _UNK LEX LEX"
-10.1571170668,"IP  _UNK _want IP"
-10.7510601137,"IP  LEX LEX"
-9.27590390461,"IP  LEX _be LEX"
-13.9274745994,"IP  _UNK LEX LEX VP"
-13.2355566753,"IP  _UNK LEX _non-finite VP"
-9.79472866043,"IP  _UNK _break"
-11.6629949341,"LEX  _under"
-12.0195444489,"LEX  _cry"
-10.9211150831,"LEX  _study"
-13.2714455172,"LEX  _sit"
-10.8086426601,"LEX  _'ll"
-14.6566439878,"LEX  _catch"
-11.4806916704,"LEX  _bear"
-11.4006559986,"LEX  _shut"
-13.9640446024,"LEX  _in"
-8.95504717856,"LEX  _show"
-12.173747389,"LEX  _light"
-11.8861110465,"LEX  _brush"
-13.9640446024,"LEX  _give"
-10.9211150831,"LEX  _run"
-11.8860424523,"LEX  _eat"
-14.6566439878,"LEX  _plan"
-11.2247789502,"LEX  _fit"
-12.5791210434,"LEX  _swing"
-13.5594931536,"LEX  _must"
-9.96746894794,"LEX  _finish"
-12.0196228403,"LEX  _choose"
-13.9645926978,"LEX  _part"
-12.5791210434,"LEX  _plug"
-14.6566439878,"LEX  _miss"
-12.7126132442,"LEX  _pretend"
-13.9640446024,"LEX  _smell"
-13.9640446024,"LEX  _read"
-12.0937187518,"LEX  _as"
-13.0489600772,"LEX  _point"
-10.688503636,"LEX  _wash"
-9.85479793159,"LEX  _push"
-8.56300499189,"LEX  _can"
-10.9952190346,"LEX  _cost"
-14.6566439878,"LEX  _picture"
-10.5478911296,"LEX  _talk"
-12.7126132442,"LEX  _whine"
-10.8086426601,"LEX  _learn"
-9.33581628286,"LEX  _leave"
-14.6566439878,"LEX  _behave"
-14.6566439878,"LEX  _hurt"
-14.6566439878,"LEX  _notice"
-13.2719939132,"LEX  _magic"
-14.6566439878,"LEX  _discipline"
-12.2607421374,"LEX  _collect"
-10.5156673979,"LEX  _into"
-12.4613684914,"LEX  _without"
-10.897560275,"LEX  _would"
-10.0048557127,"LEX  _open"
-13.5594931536,"LEX  _drink"
-12.173747389,"LEX  _sound"
-10.4540952025,"LEX  _start"
-13.2717196776,"LEX  _lie"
-13.9645926978,"LEX  _bang"
-13.2719939132,"LEX  _lock"
-12.173747389,"LEX  _scream"
-11.9504940943,"LEX  _will"
-12.3560323633,"LEX  _bowl"
-13.9640446024,"LEX  _cut"
-13.271171432,"LEX  _have"
-12.4613684914,"LEX  _take"
-12.173747389,"LEX  _dash"
-12.3559226239,"LEX  _firm"
-11.2914654409,"LEX  _tip"
-12.0937187518,"LEX  _settle"
-8.80662187428,"LEX  _work"
-9.7836228894,"LEX  _blow"
-12.0937187518,"LEX  _blast"
-12.2607421374,"LEX  _pop"
-13.5594931536,"LEX  _hear"
-13.2719939132,"LEX  _smoke"
-14.6566439878,"LEX  _break"
-12.0196228403,"LEX  _Boston"
-12.2604428706,"LEX  _for"
-14.6566439878,"LEX  _attach"
-8.64022773205,"LEX  _past"
-12.0937187518,"LEX  _press"
-12.3560323633,"LEX  _unbuckle"
-11.1324118783,"LEX  _that"
-11.8861110465,"LEX  _break_dance"
-12.7124564921,"LEX  _try"
-12.5791210434,"LEX  _untie"
-12.8667116706,"LEX  _know"
-13.5594931536,"LEX  _fund"
-11.6629949341,"LEX  _bake"
-11.7142824518,"LEX  _roast"
-12.2607421374,"LEX  _screw"
-14.6566439878,"LEX  _juggle"
-13.2719939132,"LEX  _knit"
-12.2607421374,"LEX  _pay"
-12.4613684914,"LEX  _mail"
-14.6566439878,"LEX  _color"
-10.7467700589,"LEX  _chase"
-9.44930883087,"LEX  _go"
-12.0196228403,"LEX  _out"
-14.6566439878,"LEX  _love"
-14.6566439878,"LEX  _fly"
-12.0937187518,"LEX  _top"
-14.6566439878,"LEX  _crack"
-12.5791210434,"LEX  _back"
-11.0478597254,"LEX  _climb"
-12.2607421374,"LEX  _behind"
-14.6566439878,"LEX  _freeze"
-11.3629187977,"LEX  _understand"
-14.6566439878,"LEX  _kiss"
-12.173747389,"LEX  _float"
-12.7126132442,"LEX  _unscrew"
-14.6566439878,"LEX  _from"
-12.3560323633,"LEX  _ski"
-12.173747389,"LEX  _lay"
-5.01198427136,"LEX  _present"
-13.2719939132,"LEX  _dress"
-13.5594931536,"LEX  _movie"
-12.2607421374,"LEX  _die"
-14.6566439878,"LEX  _feed"
-12.173747389,"LEX  _offer"
-12.173747389,"LEX  _onto"
-13.271171432,"LEX  _make"
-12.2607421374,"LEX  _through"
-8.47056608612,"LEX  _look"
-13.0489600772,"LEX  _owe"
-9.68208808823,"LEX  _throw"
-14.6566439878,"LEX  _bury"
-12.7126132442,"LEX  _dig"
-14.6566439878,"LEX  _rip"
-12.4608808649,"LEX  _on"
-14.6566439878,"LEX  _change"
-13.9645926978,"LEX  _wrestle"
-11.4398733346,"LEX  _enjoy"
-11.7683432546,"LEX  _flash"
-12.5788467326,"LEX  _see"
-11.4006559986,"LEX  _clean"
-12.4613684914,"LEX  _hammer"
-12.0937187518,"LEX  _babysitted"
-11.7142824518,"LEX  _bump"
-4.94578352993,"LEX  _do"
-13.5594931536,"LEX  _wanT"
-11.257529826,"LEX  _wait"
-12.7122997645,"LEX  _need"
-14.6566439878,"LEX  _say"
-12.3560323633,"LEX  _swallow"
-10.3961261736,"LEX  _shall"
-12.0937187518,"LEX  _count"
-12.8667116706,"LEX  _print"
-12.0937187518,"LEX  _develop"
-13.9645926978,"LEX  _down"
-12.4613684914,"LEX  _pelt"
-13.5594931536,"LEX  _ask"
-11.1034261862,"LEX  _fight"
-11.5676947323,"LEX  _end"
-10.9699026338,"LEX  _jump"
-12.0937187518,"LEX  _snap"
-10.5156673979,"LEX  _pour"
-10.4844159266,"LEX  _fall"
-12.3560323633,"LEX  _chew"
-13.2719939132,"LEX  _stay"
-12.7126132442,"LEX  _to"
-12.3560323633,"LEX  _reach"
-7.06999931569,"LEX  _non-finite"
-11.9506404215,"LEX  _string"
-10.1370245315,"LEX  _remember"
-10.181462736,"LEX  _let"
-9.05671004924,"LEX  _draw"
-10.2044641474,"LEX  _stop"
-14.6566439878,"LEX  _rid"
-9.7535377998,"LEX  _keep"
-10.8975858012,"LEX  _check"
-13.5594931536,"LEX  _crawl"
-0.0260929341987,"LEX  _UNK"
-12.5791210434,"LEX  _cancel"
-13.0489600772,"LEX  _scar"
-10.3821251159,"LEX  _stick"
-13.9640446024,"LEX  _sing"
-12.0196228403,"LEX  _imagine"
-13.9645926978,"LEX  _wunning"
-10.4246986498,"LEX  _touch"
-14.6566439878,"LEX  _buy"
-11.3265540573,"LEX  _serve"
-13.9645926978,"LEX  _walk"
-11.5232473081,"LEX  _burn"
-12.4613684914,"LEX  _frighten"
-13.2719939132,"LEX  _fold"
-12.7126132442,"LEX  _slam"
-13.5594931536,"LEX  _interest"
-14.6566439878,"LEX  _name"
-11.1929638659,"LEX  _think"
-11.1622628849,"LEX  _spill"
-12.173747389,"LEX  _complain"
-12.5791210434,"LEX  _wipe"
-10.633348078,"LEX  _like"
-12.4613684914,"LEX  _advertise"
-12.3560323633,"LEX  _peek"
-13.9640446024,"LEX  _with"
-9.64818704124,"LEX  _feel"
-10.6334460778,"LEX  _whisper"
-12.4611246484,"LEX  _tell"
-11.8253008278,"LEX  _use"
-12.0937187518,"LEX  _recover"
-10.8086193063,"LEX  _shoot"
-13.5594931536,"LEX  _drive"
-11.4806916704,"LEX  _figure"
-14.6566439878,"LEX  _win"
-12.4613684914,"LEX  _twist"
-10.9452113598,"LEX  _mix"
-13.2717196776,"LEX  _tear"
-10.4844159266,"LEX  _save"
-10.7075510344,"LEX  _dump"
-14.6566439878,"LEX  _visit"
-13.2719939132,"LEX  _mean"
-12.0935499185,"LEX  _at"
-13.9645926978,"LEX  _hook"
-12.173747389,"LEX  _scratch"
-12.2606423718,"LEX  _shave"
-4.96114419675,"LEX  _null"
-14.6566439878,"LEX  _send"
-12.3560323633,"LEX  _order"
-10.3821403611,"LEX  _knock"
-11.6142099965,"LEX  _they"
-10.1049138619,"LEX  _could"
-14.6566439878,"LEX  _smile"
-12.0196228403,"LEX  _squeeze"
-11.0211641551,"LEX  _laugh"
-12.7116730999,"LEX  _be"
-13.0489600772,"LEX  _suppose"
-12.3560323633,"LEX  _unwind"
-14.6566439878,"LEX  _drop"
-10.08410336,"LEX  _forget"
-14.6566439878,"LEX  _wind"
-13.2719939132,"LEX  _wake"
-11.7682822809,"LEX  _sleep"
-13.2717196776,"LEX  _carry"
-12.3560323633,"LEX  _those"
-11.1622296242,"LEX  _get"
-12.4613684914,"LEX  _scoot"
-13.9640446024,"LEX  _bring"
-12.4613684914,"LEX  _remove"
-9.5171605762,"LEX  _spell"
-11.9506404215,"LEX  _handle"
-14.6566439878,"LEX  _pull"
-12.578572497,"LEX  _play"
-10.7269252484,"LEX  _put"
-12.2606423718,"LEX  _dream"
-12.3560323633,"LEX  _race"
-13.0489600772,"LEX  _bet"
-9.02047448908,"LEX  _live"
-14.6566439878,"LEX  _cook"
-12.7126132442,"LEX  _tape"
-13.2719939132,"LEX  _happen"
-13.5594931536,"LEX  _hide"
-10.8521256961,"LEX  _fix"
-11.8860424523,"LEX  _ride"
-12.0196228403,"LEX  _waste"
-12.7122997645,"LEX  _about"
-12.4613684914,"LEX  _cool"
-13.5587621594,"LEX  _come"
-12.0196228403,"LEX  _charge"
-11.4806916704,"LEX  _roll"
-12.2607421374,"LEX  _raise"
-14.6566439878,"LEX  _park"
-11.5676947323,"LEX  _sneeze"
-11.9506404215,"LEX  _decide"
-12.8667116706,"LEX  _might"
-13.0489600772,"LEX  _Ernie"
-11.2914654409,"LEX  _listen"
-11.5676947323,"LEX  _scoop"
-10.688503636,"LEX  _close"
-14.6566439878,"LEX  _kill"
-12.3560323633,"LEX  _cross"
-12.8667116706,"LEX  _recognize"
-12.3560323633,"LEX  _fish"
-11.7683432546,"LEX  _underneath"
-12.0196228403,"LEX  _wave"
-10.3821403611,"LEX  _lose"
-12.173747389,"LEX  _dance"
-13.2717196776,"LEX  _help"
-10.0048557127,"LEX  _stand"
-13.5594931536,"LEX  _box"
-11.4806916704,"LEX  _sell"
-12.0196228403,"LEX  _rock"
-13.5591275897,"LEX  _turn"
-11.3265540573,"LEX  _bounce"
-11.7683432546,"LEX  _spread"
-11.7683432546,"LEX  _transcribe"
-12.5791210434,"LEX  _punch"
-11.5232473081,"LEX  _bite"
-14.6566439878,"LEX  _hit"
-11.7683432546,"LEX  _over"
-12.7126132442,"LEX  _sign"
-12.3560323633,"LEX  _step"
-13.2714455172,"LEX  _of"
-9.20778909536,"LEX  _saw"
-13.9640446024,"LEX  _find"
-13.271171432,"LEX  _want"
-12.4613684914,"LEX  _dare"
-14.6566439878,"LEX  _watch"
-14.6566439878,"LEX  _meet"
-14.6566439878,"LEX  _tie"
-11.0478597254,"LEX  _hang"
-10.5644558198,"LEX  _belong"
-12.8665288051,"LEX  _call"
-13.2719939132,"LEX  _move"
-12.2607421374,"LEX  _thank"
-14.6566439878,"LEX  _wrap"
-10.3280747446,"LEX  _fee"
-10.9452113598,"LEX  _ca"
-12.0937187518,"LEX  _spend"
-10.688503636,"LEX  _paint"
-12.5791210434,"LEX  _rest"
-10.8975858012,"LEX  _slide"
-14.6566439878,"LEX  _provide"
-12.3560323633,"LEX  _mark"
-14.6566439878,"LEX  _allow"
-10.5983561098,"LEX  _swim"
-14.6566439878,"LEX  _cough"
-13.2719939132,"LEX  _build"
-11.2575664125,"LEX  _begin"
-9.50552634167,"LEX  _should"
-13.9645926978,"LEX  _hold"
-10.4541115853,"LEX  _fell"
-14.6566439878,"LEX  _wear"
-14.6566439878,"LEX  _marry"
-12.173747389,"LEX  _peel"
-13.2717196776,"LEX  _pick"
-9.99537716604,"LEX  _grow"
-10.897560275,"LEX  _'d"
-12.0936343316,"LEX  _taste"
-12.0937187518,"LEX  _set"
-13.9640446024,"LEX  _write"
-12.4613684914,"LEX  _squeak"
-11.5676947323,"LEX  _teach"
-6.47276773161,"NP  _picture LEX"
-6.47276773161,"NP  LEX _UNK"
-3.7769128036,"NP  LEX"
-6.47276773161,"NP  _UNK"
-0.0296486939221,"NP  LEX PP"
-8.87066300441,"NP  LEX VP"
-6.47276773161,"NP  LEX LEX"
-5.43202903082,"PP  _in"
-10.3011196082,"PP  _at VP"
-9.00630840351,"PP  LEX _UNK"
-9.45207043393,"PP  _for"
-10.3011196082,"PP  _like IP"
-8.17449597233,"PP  LEX"
-6.26411391642,"PP  _from"
-4.49410157344,"PP  _on"
-5.58278507999,"PP  _to"
-0.0621346586836,"PP  _UNK"
-4.56960659441,"PP  _like"
-4.67127208312,"PP  _with"
-5.38720243761,"PP  _at"
-5.03079784919,"PP  _about"
-10.6853396077,"PP  LEX IP"
-5.15195011901,"PP  LEX NP"
-6.30579352457,"PP  _of"
-15.3948698091,"PP  LEX PP"
-11.3695181183,"PP  LEX VP"
2.22042434345e-16,"START  IP"
-6.87856756499,"VP  _cry"
-5.01055938454,"VP  _UNK _for"
-9.06839601365,"VP  _sit"
-6.92875600544,"VP  _catch"
-9.06839601365,"VP  _give"
-4.37692562095,"VP  _eat"
-8.5832016502,"VP  _use PP"
-8.43999863352,"VP  _UNK LEX VP"
-6.89976922972,"VP  _miss"
-11.8378208914,"VP  _smell"
-10.2305513933,"VP  _read"
-8.37558841088,"VP  _UNK LEX _tell"
-9.76154319421,"VP  _turn _UNK"
-11.8378208914,"VP  _talk"
-11.8378208914,"VP  _behave"
-8.79674257629,"VP  _notice"
-6.95106116204,"VP  _hurt"
-9.35622899533,"VP  _discipline"
-5.89339308275,"VP  _drink"
-8.79674257629,"VP  _sound PP"
-8.95086450603,"VP  _lie"
-9.00779802122,"VP  _cut"
-10.7416182425,"VP  _go _UNK _UNK"
-9.06862238603,"VP  LEX _on"
-3.47529897262,"VP  _have"
-11.8378208914,"VP  _take"
-10.4542377837,"VP  _need IP"
-9.27620950648,"VP  _firm"
-10.2312752442,"VP  _work"
-3.95685692887,"VP  _UNK LEX"
-7.88970619533,"VP  LEX _UNK"
-11.1464803961,"VP  _blow"
-6.45234925799,"VP  _hear"
-10.4542377837,"VP  _UNK _UNK _would VP"
-11.1464803961,"VP  _break"
-8.84552411534,"VP  _attach"
-10.0484710619,"VP  _start VP"
-10.7416182425,"VP  _sit LEX"
-9.2756524034,"VP  LEX _UNK LEX"
-7.25643308261,"VP  _try"
-5.05021199819,"VP  _know"
-7.78093205455,"VP  _juggle"
-10.2312752442,"VP  _make LEX"
-7.23623111469,"VP  _color"
-3.23550046756,"VP  _go"
-9.89449272161,"VP  _like IP"
-11.8378208914,"VP  _fly"
-8.05716555619,"VP  _love"
-4.83563865816,"VP  _UNK IP"
-11.8378208914,"VP  LEX _at VP"
-9.5384901857,"VP  _crack"
-6.72942791736,"VP  _UNK CP"
-0.761804427831,"VP  LEX"
-11.8378208914,"VP  _freeze"
-8.95086450603,"VP  _kiss"
-8.95086450603,"VP  _dress"
-8.2578179544,"VP  _feed"
-4.38845100166,"VP  _make"
-8.50910363052,"VP  _bury"
-11.8378208914,"VP  LEX _about"
-11.8378208914,"VP  _change"
-11.1464803961,"VP  _rip"
-4.18699258829,"VP  _see"
-7.83397260305,"VP  _do"
-5.39730051499,"VP  _need"
-3.63922810255,"VP  _say"
-8.15246750219,"VP  _have IP"
-7.18744267579,"VP  _count"
-6.2467126833,"VP  _ask"
-11.8378208914,"VP  _stick PP"
-7.01309480952,"VP  _stay"
-3.82544374007,"VP  LEX CP"
-10.0484710619,"VP  _UNK _UNK"
-9.13218033006,"VP  LEX LEX VP"
-9.20212143661,"VP  _rid"
-10.7392086028,"VP  _be LEX"
-8.3442714258,"VP  _UNK"
-6.23930534142,"VP  _sing"
-10.4542377837,"VP  _UNK _picture LEX"
-6.15106583716,"VP  _buy"
-11.8378208914,"VP  LEX _non-finite VP"
-11.8378208914,"VP  _UNK LEX LEX"
-11.8378208914,"VP  _UNK _like IP"
-8.12777709866,"VP  _walk"
-11.1446737109,"VP  _UNK LEX _UNK"
-8.8968078768,"VP  _fold"
-7.16857483645,"VP  _name"
-5.2388447236,"VP  _think"
-7.38704810645,"VP  _play PP"
-4.92372833477,"VP  _like"
-8.79657008815,"VP  LEX LEX LEX"
-11.8378208914,"VP  _have _UNK"
-10.7416182425,"VP  _go PP"
-9.76109060312,"VP  _use"
-5.27054442064,"VP  _tell"
-8.70578579846,"VP  _shoot"
-11.8378208914,"VP  _talk PP"
-6.9214301598,"VP  _drive"
-9.6438104591,"VP  _win"
-11.1464803961,"VP  _tear"
-11.1446737109,"VP  LEX _UNK IP"
-11.8378208914,"VP  _visit"
-10.4542377837,"VP  _come PP"
-9.44321293258,"VP  _smell LEX"
-5.02908845183,"VP  _mean"
-9.75973405758,"VP  _UNK PP"
-8.84552411534,"VP  _hook"
-11.8378208914,"VP  _shave"
-9.00801108183,"VP  _send"
-11.1464803961,"VP  LEX _for"
-8.84552411534,"VP  _want LEX"
-8.12760038899,"VP  _UNK _non-finite VP"
-11.8378208914,"VP  _be"
-11.1464803961,"VP  _go LEX"
-11.1464803961,"VP  _smile LEX"
-10.2312752442,"VP  _jump PP"
-7.18744267579,"VP  _drop"
-10.0490743802,"VP  _wind"
-11.8378208914,"VP  _wake"
-11.8378208914,"VP  _UNK LEX IP"
-11.8378208914,"VP  _carry"
-7.45936560841,"VP  _sleep"
-10.7416182425,"VP  LEX LEX _UNK"
-3.74157852124,"VP  _get"
-9.64340812556,"VP  _bring"
-7.14092422858,"VP  _pull"
-8.10350914794,"VP  _play"
-4.30294060425,"VP  _put"
-11.8378208914,"VP  LEX LEX _talk PP"
-9.00801108183,"VP  _dream"
-8.03461402451,"VP  _be PP"
-9.76154319421,"VP  _be LEX LEX"
-11.8378208914,"VP  _write PP"
-8.70578579846,"VP  _cook"
-11.8378208914,"VP  LEX _UNK VP"
-8.2578179544,"VP  _think LEX"
-7.17796425736,"VP  _happen"
-7.47194381735,"VP  _hide"
-11.1446737109,"VP  _ride"
-5.06606730492,"VP  _come"
-11.8378208914,"VP  _park"
-11.8378208914,"VP  LEX _UNK PP"
-7.87107725865,"VP  _kill"
-11.1464803961,"VP  _want IP"
-7.74679108289,"VP  LEX IP"
-6.62104253799,"VP  LEX NP"
-11.8378208914,"VP  LEX LEX IP"
-11.8378208914,"VP  LEX LEX PP"
-10.0490743802,"VP  _help LEX"
-8.62241679001,"VP  _help"
-6.5232997775,"VP  _turn"
-11.8378208914,"VP  _sing PP"
-7.00512686991,"VP  _hit"
-10.4542377837,"VP  _UNK LEX LEX PP"
-11.8378208914,"VP  _UNK _UNK LEX"
-10.4533332155,"VP  _find"
-8.15246750219,"VP  _look PP"
-4.41488630286,"VP  _want"
-7.12290631124,"VP  _watch"
-9.76154319421,"VP  _meet"
-11.8378208914,"VP  LEX _at"
-11.1464803961,"VP  _tie"
-9.75792818801,"VP  LEX PP"
-7.53727451949,"VP  _call"
-11.8378208914,"VP  _move"
-17.4618383976,"VP  LEX VP"
-8.15246750219,"VP  _UNK _UNK IP"
-10.7416182425,"VP  _keep PP"
-9.5384901857,"VP  _provide"
-9.27620950648,"VP  _cough"
-7.78093205455,"VP  _build"
-6.97387521116,"VP  _hold"
-5.45959699238,"VP  LEX LEX"
-6.08252432848,"VP  _wear"
-8.54546648275,"VP  _marry"
-6.71151737823,"VP  _pick"
-1.62419792944,"VP  _UNK LEX LEX VP"
-5.92792473392,"VP  _write"
-7.62187654597,"VP  _taste"
-9.76154319421,"VP  _suppose LEX"
